Kurzbezeichnung;Name;Mitglieder;Frauenanteil;Durchschnittsalter;Zuschüsse;Farbe
"CDU";"Christlich Demokratische Union Deutschlands";528972;25,4;56,4;44790190,59;"#000000"
"CSU";"Christlich-Soziale Union in Bayern";162533;18,8;;10781099,75;"#0000FF"
"SPD";"Sozialdemokratische Partei Deutschlands";513381;31,2;58;42903568,04;"#FF0000"
"FDP";"Freie Demokratische Partei";71441;22,8;51;9872067,82;"#FFFF00"
"GRÜNE";"Bündnis 90/Die Grünen";47528;37,2;47;9910264,48;"#00FF00"
"DIE LINKE";"Die Linke";75968;39,2;62,5;8814886,81;"#800080"
"NPD";"Nationaldemokratische Partei Deutschlands";7000;27;37;1255481,64;"#8B4513"
"MLPD";"Marxistisch-Leninistische Partei Deutschlands";2300;39;;;"#800000"
"PIRATEN";"Piratenpartei Deutschland";11372;;31;;"#FFA500"
"DVU";"Deutsche Volksunion";6000;;;174078,35;
"REP";"Die Republikaner";6700;;;1394576,23;
"ödp";"Ökologisch-Demokratische Partei";6449;40;39;589886,38;
"BüSo";"Bürgerrechtsbewegung Solidarität";1596;;;;
"Die Tierschutzpartei";"Die Tierschutzpartei";794;;;66532,34;
"RRP";"Rentnerinnen- und Rentner-Partei";3100;;;;
"FAMILIE";"Familien-Partei Deutschlands";900;;;239874,04;
"PBC";"Partei Bibeltreuer Christen";3734;;;;
"DIE VIOLETTEN";"Die Violetten – für spirituelle Politik";1231;;;;
"RENTNER";"Rentner-Partei-Deutschland";1000;;;;
"PSG";"Partei für Soziale Gleichheit, Sektion der Vierten Internationale";270;;;;
"Volksabstimmung";"Ab jetzt…Bündnis für Deutschland, für Demokratie durch Volksabstimmung";500;;;34172,45;
"CM";"Christliche Mitte";4700;;;;
"BP";"Bayernpartei";5000;;;;
"DKP";"Deutsche Kommunistische Partei";4200;;;;
"ADM";"Allianz der Mitte";500;;;;
"FWD";"Freie Wähler Deutschland";227;;;;
"ZENTRUM";"Deutsche Zentrumspartei";650;;;;
"Freie Union";"Freie Union";300;;;;
"DVD";"Demokratische Volkspartei Deutschlands";;;;;
